,1,2,3,4,5,6,7,8,9,10,11,12
0.25,4.656185747,2.839496568,2.646437928,2.536554931,2.464059612,2.404818249,2.374222432,2.338406827,2.314892761,2.299276816,2.285787584,2.276657904
0.255,4.706346519,2.848272263,2.654888316,2.544286087,2.472513404,2.414005054,2.382047014,2.345926341,2.321269848,2.307848121,2.292170857,2.283745413
0.26,4.757076251,2.858374135,2.665334379,2.554765037,2.481839954,2.421270628,2.390561023,2.353312935,2.328621322,2.315837499,2.298973657,2.290030422
0.265,4.813145828,2.867607067,2.674225464,2.56406044,2.490889647,2.428578149,2.398850381,2.360622218,2.335392058,2.323889462,2.305624907,2.297014209
0.27,4.854262841,2.87502015,2.68565465,2.571656724,2.499283561,2.437355838,2.407152413,2.370021932,2.343584764,2.331311608,2.313449541,2.302435345
0.275,4.912353653,2.881567358,2.694368287,2.581705489,2.505485158,2.447663676,2.414629532,2.378966452,2.350670159,2.336523531,2.320444308,2.309423143
0.28,4.964033556,2.889186813,2.704764585,2.590471042,2.514617682,2.457158237,2.422656022,2.387781577,2.358191474,2.345041046,2.327088175,2.315847134
0.285,5.014295107,2.898108882,2.713712794,2.59948407,2.521959128,2.464912175,2.429075234,2.395319594,2.366111814,2.350278827,2.333782138,2.322169249
0.29,5.068177589,2.908281642,2.720499167,2.608499681,2.529422691,2.475297123,2.435437789,2.402665674,2.373139126,2.357396148,2.340225826,2.328739923
0.295,5.113731625,2.916146394,2.72931364,2.617471042,2.538805819,2.48468765,2.444164911,2.409810868,2.380979779,2.363705225,2.347447319,2.333599907
0.3,5.164846462,2.921964973,2.734596978,2.626053045,2.545639639,2.492732117,2.450617336,2.417435487,2.388091276,2.370047922,2.351851755,2.340563032
0.305,5.215206466,2.931734069,2.742876822,2.63500055,2.552699401,2.501638911,2.459729709,2.424277482,2.393102557,2.37745396,2.358234867,2.347117344
0.31,5.263647961,2.940844681,2.750990197,2.643245221,2.560697447,2.508571827,2.466967962,2.430886345,2.399687886,2.382883429,2.363928535,2.351609288
0.315,5.31444731,2.950707793,2.759080385,2.650633465,2.567186623,2.515511515,2.47559432,2.438931936,2.405506975,2.388656873,2.370176376,2.358292989
0.32,5.367325506,2.958664946,2.767421859,2.655887625,2.575751705,2.523379752,2.483410816,2.444420215,2.413441096,2.394182526,2.376367302,2.36494896
0.325,5.425521556,2.967379226,2.775733035,2.662985247,2.584041144,2.529593992,2.489912095,2.451215613,2.418360627,2.401115938,2.382339672,2.369880959
0.33,5.469318854,2.974208884,2.785354872,2.669881768,2.591823229,2.535039019,2.497508004,2.457273551,2.425018076,2.408101414,2.38888823,2.376553501
0.335,5.508267979,2.983451191,2.795934249,2.676934107,2.597446594,2.541758493,2.503683568,2.463686923,2.430717157,2.41283106,2.394650015,2.382974029
0.34,5.558102678,2.99018488,2.803987842,2.683621725,2.603032607,2.547138331,2.509953155,2.467702404,2.436245165,2.418623435,2.401252819,2.389152565
0.345,5.623410946,2.999255019,2.809564911,2.689541972,2.610504926,2.552435985,2.515743271,2.473209529,2.442319068,2.422101402,2.407280889,2.393300368
0.35,5.683904376,3.006040194,2.816719064,2.696768905,2.618429248,2.558348762,2.521706661,2.478539389,2.447275059,2.428568349,2.411725567,2.401635555
0.355,5.746314942,3.016685561,2.822881075,2.703851385,2.62535203,2.563917503,2.526990847,2.482926506,2.452001504,2.432749699,2.416501203,2.406131215
0.36,5.793848566,3.023285191,2.830550957,2.709099358,2.631556898,2.570788738,2.531816221,2.487996766,2.458440038,2.437907555,2.422146857,2.411166688
0.365,5.848552191,3.029792388,2.837380442,2.715702362,2.637817441,2.57736836,2.536862667,2.493643015,2.461791352,2.443473972,2.428035735,2.416086187
0.37,5.89920067,3.036489404,2.843493076,2.7212222,2.643412577,2.584617165,2.542868924,2.499174462,2.468559523,2.447840138,2.432251654,2.422024349
0.375,5.95174922,3.041724477,2.850029183,2.72801877,2.648943155,2.589773365,2.549034002,2.505889553,2.473845383,2.454279485,2.437083915,2.426091572
0.38,6.006284342,3.047890957,2.856172628,2.734758703,2.655612005,2.594765003,2.554871632,2.511499232,2.479203305,2.458589604,2.442581567,2.428560735
0.385,6.074052375,3.054932393,2.863960804,2.74141956,2.662199549,2.601373001,2.561101917,2.516489696,2.485850734,2.463178235,2.447619042,2.432384497
0.39,6.120324554,3.062256517,2.870781362,2.749789241,2.668378807,2.606619721,2.567303007,2.52117705,2.490996483,2.468077256,2.451792381,2.43650466
0.395,6.167327554,3.070697118,2.877174866,2.756175472,2.673114411,2.611766916,2.572531549,2.524782616,2.495713832,2.474194583,2.457935733,2.442283083
0.4,6.229171686,3.075356902,2.882378505,2.760769131,2.680854645,2.616821765,2.578503937,2.529576026,2.499699709,2.480154637,2.462849133,2.445443641
0.405,6.275170293,3.08219323,2.889392124,2.76748987,2.685486477,2.621191773,2.583047196,2.535303774,2.504629831,2.484872225,2.466089236,2.448577674
0.41,6.343978488,3.088474581,2.896270276,2.773621944,2.690986825,2.626982735,2.586731647,2.540675966,2.509508306,2.489336471,2.4707108,2.452740297
0.415,6.408794389,3.097942686,2.903176281,2.779861284,2.697433145,2.631672175,2.592052344,2.54438034,2.514758038,2.494413122,2.474755092,2.45713502
0.42,6.460112757,3.105991222,2.910740437,2.787977362,2.703677987,2.636314383,2.594670991,2.549121238,2.518820496,2.499605645,2.479463972,2.460695376
0.425,6.513902811,3.115116567,2.916636106,2.79174866,2.71029437,2.641034364,2.60134248,2.554644003,2.525219252,2.504007109,2.483896877,2.465007768
0.43,6.572479005,3.121619415,2.923358145,2.798195546,2.715618892,2.645711737,2.607506635,2.560021972,2.529599442,2.507649051,2.487907558,2.469399147
0.435,6.635269119,3.12984578,2.928021453,2.803474423,2.720476869,2.651209256,2.61259787,2.565275664,2.533381797,2.511582272,2.492770351,2.472983567
0.44,6.693144367,3.137767084,2.932549867,2.80995364,2.72641728,2.657004845,2.616606525,2.569047304,2.53933756,2.515104024,2.496355575,2.47688753
0.445,6.751923441,3.146009118,2.936723969,2.8148517,2.730505657,2.661247745,2.621144031,2.574106167,2.542619138,2.519689117,2.500970039,2.480195336
0.45,6.816244129,3.151854838,2.942159915,2.820408976,2.734746077,2.667226157,2.626502873,2.57866534,2.546801438,2.523312672,2.50469625,2.48376112
0.455,6.872663392,3.157802193,2.949267159,2.825698786,2.739300901,2.671718095,2.630811108,2.582244894,2.55022988,2.526959214,2.50839584,2.487813093
0.46,6.932644895,3.16284527,2.95403843,2.831397104,2.744671934,2.676957522,2.635811186,2.586683561,2.554500467,2.530335049,2.513232945,2.492725869
0.465,6.990149028,3.171262902,2.959214698,2.836903009,2.748946948,2.681630113,2.639330368,2.590289463,2.559354943,2.53380828,2.517486074,2.495013688
0.47,7.052663494,3.181205421,2.965038621,2.841925129,2.754052216,2.686032592,2.644834296,2.594616128,2.563191318,2.536622051,2.521281001,2.498542173
0.475,7.120550892,3.187914155,2.972417835,2.847194686,2.758607719,2.69129417,2.648607774,2.597470091,2.566812352,2.539100071,2.525036817,2.502174201
0.48,7.18503085,3.193718926,2.978924058,2.851738179,2.763922777,2.695914516,2.652277139,2.600794389,2.569704905,2.54332024,2.528078459,2.504224959
0.485,7.242813022,3.201330984,2.98333051,2.856704856,2.768647172,2.699941343,2.657255792,2.605515941,2.57357552,2.546767095,2.530737146,2.506532698
0.49,7.303359255,3.209512596,2.990113629,2.860943763,2.772964762,2.705208332,2.660923018,2.609206265,2.576948114,2.551221406,2.53377868,2.510125161
0.495,7.352570587,3.216459532,2.994576508,2.86735153,2.776809524,2.70942755,2.666067163,2.612610774,2.57966968,2.554063011,2.536470555,2.513824961
0.5,7.412906601,3.224068361,3.001291253,2.871445125,2.779953872,2.713041219,2.66923672,2.616972614,2.582506929,2.557641372,2.539796976,2.515984557
0.505,7.477609019,3.229423908,3.005781282,2.87659991,2.784442359,2.717133201,2.673286683,2.619989047,2.585630038,2.562160419,2.54260618,2.520274366
0.51,7.535275152,3.236176893,3.010998019,2.880904904,2.789604291,2.722592977,2.676140398,2.623462903,2.588502783,2.565381385,2.546172237,2.522914066
0.515,7.606802067,3.2421535,3.017770399,2.886731793,2.794716106,2.725222891,2.679929011,2.626742547,2.590885684,2.569542795,2.549197653,2.526199051
0.52,7.668823788,3.24936376,3.022844082,2.889269065,2.799930857,2.729264455,2.683589977,2.631378589,2.59493591,2.572609247,2.552318643,2.529270247
0.525,7.733821218,3.255015577,3.027373909,2.895485256,2.804172212,2.73300307,2.687208808,2.634818611,2.59845245,2.575213236,2.554738301,2.532158714
0.53,7.779046796,3.259282513,3.031987189,2.901551897,2.81019831,2.737446158,2.692100652,2.638909447,2.602076251,2.578538435,2.5574533,2.534278189
0.535,7.832503827,3.262984971,3.036247008,2.906013869,2.813040393,2.74069549,2.696147905,2.643435189,2.60569556,2.581512706,2.560614465,2.536565235
0.54,7.893584016,3.266809246,3.042004417,2.909331472,2.818703665,2.744629422,2.699758291,2.647187242,2.608830141,2.585469431,2.563891839,2.538726364
0.545,7.960505393,3.271675766,3.047161221,2.913994521,2.822142606,2.749014318,2.704250833,2.650777491,2.611991119,2.58811583,2.566486916,2.542059316
0.55,8.019637662,3.278775731,3.053400623,2.918910556,2.825503538,2.752269972,2.708418751,2.6542013,2.616817338,2.589350598,2.569990832,2.544052646
0.555,8.086910596,3.286051952,3.059043077,2.92372613,2.829815174,2.755345126,2.71152139,2.657160983,2.620221522,2.591779493,2.572666053,2.54662348
0.56,8.145040373,3.292346754,3.064325574,2.926374906,2.83406337,2.759991569,2.713915216,2.660073356,2.623942081,2.594500829,2.574884415,2.54956914
0.565,8.213666531,3.297989879,3.069692478,2.930762951,2.836925412,2.763293377,2.717626828,2.663248358,2.627790635,2.597720771,2.578118723,2.551942786
0.57,8.288981625,3.302128808,3.07406013,2.935877433,2.840934585,2.766414918,2.720889801,2.667322491,2.630869356,2.600721935,2.579721489,2.554265312
0.575,8.334397796,3.305081686,3.079688828,2.94076229,2.845519583,2.771061244,2.723591908,2.67017256,2.634478471,2.602949219,2.582154534,2.557676223
0.58,8.390379221,3.312382224,3.084399727,2.944855261,2.849476885,2.775537663,2.727212237,2.673715248,2.637357884,2.605563779,2.585180984,2.559491942
0.585,8.468027024,3.320016374,3.087110313,2.94789065,2.853034657,2.778986264,2.730036207,2.676718105,2.639206684,2.608371901,2.587119957,2.562886396
0.59,8.528281056,3.327682394,3.092264806,2.952667682,2.857177872,2.782977145,2.734872021,2.679566742,2.642018836,2.611859905,2.588399709,2.56520197
0.595,8.586795585,3.333970252,3.096379392,2.955752952,2.859995653,2.786116589,2.737588866,2.682227918,2.644515627,2.614595091,2.589121964,2.567703059
0.6,8.653539805,3.337900623,3.103065611,2.958909184,2.863356213,2.789830566,2.740285229,2.685481426,2.64712943,2.616653718,2.592000818,2.569781743
0.605,8.698110142,3.341746208,3.10627116,2.962317254,2.868153573,2.792306878,2.743306527,2.688108819,2.650333232,2.618364926,2.594707121,2.571596431
0.61,8.758434907,3.347189729,3.111486373,2.966020515,2.872006841,2.794627268,2.745864833,2.690391839,2.652877537,2.619561309,2.596868498,2.574039978
0.615,8.818714225,3.352161813,3.11613259,2.971281556,2.875966054,2.797629995,2.749144616,2.693207747,2.65621412,2.622599996,2.598725867,2.575992722
0.62,8.879374359,3.355587381,3.119782239,2.975067986,2.879426496,2.799943708,2.751674045,2.695665273,2.658479005,2.624315179,2.600732606,2.578489547
0.625,8.93232042,3.361251012,3.123339331,2.978241385,2.88299112,2.802257776,2.753529464,2.697480552,2.659900346,2.626813041,2.603583792,2.580989045
0.63,8.989217966,3.366468772,3.127103702,2.983264617,2.887263131,2.80426669,2.756479077,2.699287495,2.662311986,2.630048611,2.606149231,2.582596157
0.635,9.031085752,3.370365035,3.130000061,2.988284579,2.891719252,2.807464807,2.758925118,2.701060068,2.665899425,2.634273361,2.609209292,2.585209387
0.64,9.098278592,3.374489425,3.13464073,2.992690939,2.8950008,2.810841835,2.761195686,2.704689021,2.667905244,2.636475931,2.611837486,2.587610342
0.645,9.15064401,3.378312911,3.137007725,2.995789811,2.899402787,2.813991141,2.763456812,2.707383318,2.670972446,2.638101436,2.613259915,2.589800845
0.65,9.231080047,3.383231697,3.140069267,3.000877343,2.902881212,2.816871223,2.765884572,2.709739073,2.673739831,2.639318736,2.614907577,2.59127216
0.655,9.301433557,3.387202169,3.144463833,3.003560277,2.90644077,2.821354107,2.768830976,2.713511031,2.675884019,2.641790066,2.616839786,2.592948219
0.66,9.369592396,3.39243168,3.14861744,3.006790505,2.909749836,2.825018467,2.771339478,2.715701257,2.67753348,2.644546464,2.619149288,2.596004517
0.665,9.439187379,3.397276474,3.153344627,3.009517148,2.912539913,2.828236256,2.773542172,2.717954123,2.679691317,2.647732799,2.620674893,2.597253984
0.67,9.502404631,3.40099692,3.157007977,3.012908072,2.91472412,2.831127429,2.77679114,2.719319227,2.682036191,2.649607772,2.622523411,2.600256976
0.675,9.567504909,3.406540105,3.159745347,3.016040721,2.917441518,2.832573365,2.778471121,2.723522188,2.683822674,2.652634178,2.625322771,2.602426802
0.68,9.625475788,3.413061303,3.163028826,3.019420322,2.919873103,2.835148368,2.780920652,2.72573887,2.685974484,2.654529672,2.627676151,2.604203925
0.685,9.690987841,3.417331445,3.167142266,3.023497175,2.922918327,2.838448168,2.783511476,2.727868064,2.688688979,2.656264038,2.62839192,2.605909973
0.69,9.744508688,3.42377913,3.172779463,3.027067851,2.925200356,2.842065485,2.785876436,2.730083514,2.691574213,2.659310643,2.631575386,2.607171011
0.695,9.792959929,3.428229006,3.176246381,3.02995398,2.929122756,2.844250113,2.788499178,2.731244906,2.693112438,2.661735974,2.633798012,2.608668287
0.7,9.846760346,3.433204968,3.179782536,3.032993111,2.931836488,2.847175439,2.791036356,2.732822922,2.69515234,2.663813026,2.63635328,2.610489194
0.705,9.916222788,3.438353674,3.182125468,3.036236208,2.934431469,2.849581728,2.79331458,2.735167091,2.697263012,2.665484121,2.638107621,2.612082441
0.71,9.989118913,3.441806543,3.186372182,3.038157058,2.936755736,2.85216161,2.795118433,2.738172111,2.699515462,2.66746972,2.640042927,2.613590786
0.715,10.04890391,3.444947798,3.192305578,3.04167599,2.939601903,2.855261225,2.797187374,2.740606824,2.700257178,2.66947751,2.642364513,2.615306769
0.72,10.09695937,3.448812935,3.195993313,3.044074649,2.942811169,2.857500292,2.798973113,2.743069624,2.702527897,2.672315309,2.643536073,2.616329847
0.725,10.15887549,3.454141366,3.19983075,3.045850008,2.945749741,2.860638091,2.801695289,2.74558732,2.705945082,2.674044901,2.646742843,2.618200308
0.73,10.22562777,3.458840035,3.203661643,3.050127389,2.947837643,2.861770989,2.803775872,2.747159395,2.70778155,2.675417742,2.648169958,2.620147022
0.735,10.27219831,3.462874845,3.207262235,3.052788405,2.951008956,2.865468199,2.807171428,2.749525137,2.710026096,2.678128205,2.649783098,2.621280214
0.74,10.3401167,3.4669281,3.210964699,3.055507559,2.954049646,2.867516509,2.809919568,2.751517036,2.71055557,2.679796455,2.651399584,2.622909428
0.745,10.40715403,3.472116705,3.213925511,3.058105756,2.956173629,2.870552593,2.811890008,2.75365244,2.711985805,2.681454882,2.652690404,2.625022448
0.75,10.49181795,3.475548335,3.218146094,3.062516824,2.958179553,2.8732571,2.814394617,2.755652924,2.714565359,2.683333285,2.654123493,2.626865323
0.755,10.53892499,3.480372,3.221466019,3.064723968,2.96070555,2.877396019,2.816936837,2.757337597,2.717340143,2.684573358,2.655560033,2.628038308
0.76,10.60261224,3.487110832,3.226030341,3.068564183,2.963698534,2.879162052,2.818803331,2.759850543,2.719000325,2.686528128,2.65710807,2.630479272
0.765,10.66346535,3.491082768,3.22917838,3.072645556,2.966606965,2.881658241,2.820837111,2.762520861,2.721633959,2.688659209,2.659084741,2.633049791
0.77,10.72653311,3.493957367,3.231756907,3.075842482,2.969661462,2.883853103,2.822673074,2.765578293,2.723513581,2.689782566,2.659810796,2.6338517
0.775,10.7891155,3.498943018,3.236342162,3.07977226,2.971955833,2.886160406,2.824668748,2.767808871,2.72575375,2.692029478,2.661027489,2.634869685
0.78,10.85962595,3.505008082,3.240386551,3.08305507,2.975363015,2.887764312,2.827486296,2.770680813,2.727262632,2.694033824,2.662944398,2.635672221
0.785,10.92397269,3.508501103,3.242526746,3.085912954,2.978162466,2.890186848,2.829986533,2.772277188,2.728686325,2.695432936,2.66383315,2.63711332
0.79,10.99737548,3.513292647,3.245811864,3.089025872,2.981031799,2.893322934,2.831939247,2.774178567,2.729978005,2.697073883,2.664846961,2.638743092
0.795,11.0756656,3.516613341,3.248697972,3.092551718,2.983507288,2.895834886,2.833483086,2.775817812,2.731532013,2.698512254,2.666401921,2.639782466
0.8,11.14495698,3.521384504,3.251218999,3.095658512,2.986992117,2.898257277,2.83539795,2.777397059,2.734319359,2.700191889,2.668112778,2.641669689
0.805,11.20697438,3.524106148,3.255211468,3.097834868,2.990349257,2.90045281,2.837208869,2.779536638,2.736210955,2.702661736,2.6694812,2.64354796
0.81,11.27615551,3.53003967,3.260178008,3.100481297,2.992795914,2.902742909,2.839779937,2.781563363,2.737538267,2.704829999,2.670709747,2.645468664
0.815,11.33964653,3.535426652,3.263006385,3.102911557,2.994587498,2.905973112,2.841680425,2.783346927,2.738729019,2.706521066,2.672474981,2.647012467
0.82,11.40437198,3.540313,3.267223391,3.106444463,2.997371742,2.908964728,2.844020992,2.785345195,2.740691645,2.707668329,2.673963288,2.648688535
0.825,11.47145023,3.545436584,3.270906954,3.110072178,2.999321127,2.91054725,2.846613361,2.786810275,2.742330235,2.709229454,2.675952236,2.650183814
0.83,11.52748658,3.550254194,3.274520574,3.112493179,3.001731272,2.911927591,2.848502837,2.788441478,2.743170952,2.710290677,2.677771086,2.651945703
0.835,11.58660265,3.553773691,3.278942456,3.115210518,3.002955236,2.913895431,2.850743665,2.790712651,2.743651636,2.712420011,2.67940378,2.653768011
0.84,11.65226213,3.555776117,3.28275077,3.117793476,3.006128368,2.916493116,2.853402692,2.792569759,2.745452544,2.71323831,2.681006528,2.65472166
0.845,11.72244213,3.562899627,3.286332473,3.120275186,3.008321751,2.918569506,2.855490293,2.794612127,2.747557076,2.715309178,2.68271708,2.656359877
0.85,11.80288016,3.565988666,3.289891675,3.123458105,3.009934397,2.920344804,2.857879929,2.79737756,2.749956056,2.717599238,2.683631839,2.657651497
0.855,11.86261664,3.569885593,3.292738663,3.126738388,3.012126227,2.923043534,2.859321439,2.799958336,2.751755723,2.719293595,2.685045543,2.658956218
0.86,11.93457294,3.575371634,3.29556312,3.129004986,3.01508412,2.924664325,2.861060272,2.801725278,2.753272754,2.720995605,2.686741501,2.660640762
0.865,12.01314594,3.579037222,3.297675815,3.1311497,3.017152947,2.927689159,2.862927654,2.802659079,2.754768259,2.723005349,2.688226918,2.661984497
0.87,12.07474741,3.583680618,3.301673266,3.133548369,3.019742121,2.929734326,2.8650275,2.804451639,2.755859371,2.724652057,2.689031464,2.662868512
0.875,12.14505283,3.586716554,3.304033647,3.136588232,3.021610286,2.93253783,2.866472923,2.806072094,2.757296544,2.72566753,2.690317416,2.664205258
0.88,12.22244471,3.589385758,3.30658037,3.139083026,3.023808079,2.935769603,2.868418773,2.807933611,2.75895709,2.726989434,2.692275444,2.665815366
0.885,12.30038354,3.59159084,3.309996808,3.140673645,3.026326609,2.938109971,2.869733066,2.809527144,2.761103273,2.728230554,2.69383406,2.666736136
0.89,12.38610774,3.595338815,3.313503205,3.143864326,3.028703246,2.940120954,2.871438646,2.811303901,2.763174621,2.729883167,2.695468471,2.668771335
0.895,12.46199499,3.598767874,3.316821423,3.146622808,3.031326367,2.942110354,2.873443976,2.812508279,2.765066563,2.73142283,2.696674877,2.669870383
0.9,12.54098049,3.60234892,3.319157363,3.149949445,3.033010558,2.944295051,2.874879566,2.814418848,2.766919176,2.733093427,2.697851296,2.670585654
0.905,12.61975281,3.606013529,3.321453233,3.152890889,3.035183587,2.946409483,2.876582602,2.816502733,2.767941183,2.734592795,2.699629049,2.672018706
0.91,12.69164946,3.61135844,3.325042733,3.155807792,3.036588918,2.94817898,2.878943602,2.818610907,2.769004745,2.736021564,2.700848562,2.673088588
