,1,2,3,4,5,6,7,8,9,10,11,12
0.07,7.715504151,4.272737902,3.720928013,3.418543671,3.20835104,3.08451039,2.993514362,2.935482502,2.914764695,2.879962739,2.869809786,2.844064691
0.075,8.033841483,4.318314475,3.761850742,3.455908862,3.250692531,3.126169579,3.041683147,2.986621749,2.969116222,2.929489309,2.923992061,2.895915773
0.08,8.372973943,4.368604238,3.806481438,3.488801665,3.304954059,3.175509527,3.082850202,3.038246692,3.01272214,2.987434737,2.972252026,2.961461757
0.085,8.716778666,4.418204701,3.850045897,3.536678198,3.349114308,3.214420392,3.133960761,3.086439094,3.066348703,3.04075013,3.023439363,3.010798452
0.09,9.074533767,4.47588349,3.89041541,3.57261573,3.394652722,3.264566732,3.18328204,3.131778085,3.115119357,3.087218536,3.083179401,3.063101344
0.095,9.52280769,4.519446936,3.920137574,3.617935297,3.445580213,3.326205309,3.231981916,3.176447031,3.153760978,3.137290172,3.133796881,3.120657257
0.1,9.934099358,4.561916232,3.94243586,3.658065342,3.494025159,3.371163036,3.28125326,3.225523722,3.205571091,3.189230458,3.185107826,3.17462071
0.105,10.36402265,4.602028985,3.98688914,3.695604822,3.53684551,3.414061175,3.327992136,3.265123594,3.253261924,3.239711869,3.238823247,3.228133368
0.11,10.82628736,4.632299932,4.029437095,3.734855838,3.577602917,3.457402859,3.375205321,3.30935638,3.304214449,3.291150517,3.296267134,3.289175379
0.115,11.37293745,4.664365019,4.06305394,3.767623038,3.609379995,3.50407403,3.418835624,3.356864521,3.360490609,3.33405342,3.350617516,3.349747449
0.12,11.73719172,4.695823963,4.096690965,3.817114049,3.657321377,3.548301394,3.463703865,3.406564962,3.402299058,3.397166937,3.39738679,3.421406837
0.125,12.20290244,4.720247775,4.133002354,3.862824453,3.684922147,3.580722682,3.507497289,3.467295941,3.454512775,3.444368725,3.457615081,3.482013113
0.13,12.88560911,4.752418606,4.169807777,3.903326426,3.729693582,3.629227584,3.551624987,3.515271353,3.508429924,3.501280171,3.526980747,3.557097446
0.135,13.32493559,4.768608902,4.207374268,3.946124328,3.775531785,3.663743625,3.59416107,3.566572608,3.558635384,3.558231429,3.588886698,3.633064531
