,1,2,3,4,5,6,7,8,9,10,11,12
0.8,67.70338225,323301752.1,249324025.2,171229415.7,127313736.9,98087466.13,78076141.54,63470050.52,53626454.71,46022554.74,40090702.55,35311674.68
0.805,69.43758723,323281634.7,252207645.1,172780164,128274070.4,99038464.19,79104196.32,64197902,54267018.6,46542899.76,40510390.68,35896003.69
0.81,69.30636254,326785997.7,254566495.3,174921429.4,130068155.9,100057727.7,79725558.74,65315895.76,54859469.12,47053162.69,40881180.08,36383061.06
0.815,70.79629056,327292031.9,257316683.7,177972682.7,131790135.1,100776529.9,81121616.46,65998749.34,55333071.94,47745241.19,41499773.09,36913677.42
0.82,70.73386098,335752317.9,261776737.4,178916311.4,133260984.1,102429128.5,81920592.04,66731125,56156673.7,48319021.23,42175685.07,37347909.87
0.825,71.34573923,342067785.5,264341426.8,182438728.3,135271133.8,103894553.8,83181088.87,67407759.67,56912491.12,48917083.52,42529790.45,37584451.35
0.83,72.20517946,344001392.1,266588122.2,184213938.1,136096492,105459982,83949877.79,68573907.06,57637147.17,49379347.64,43110073.16,38150356.87
0.835,72.44962143,348697423.5,270452700.2,185985822.9,137912215.4,106380992.3,84584806.35,68923944.59,58200618.55,49943405.94,43898772.74,38675630.87
0.84,73.52567256,352845541.1,273217624.8,188921870.7,139832736.7,107724063.7,85728624.52,69721818.83,59100696.42,50576566.93,44335653.25,38982973.92
0.845,73.84648887,360967154.5,276302692.5,191205032.4,141188790.2,109159177.8,87361654.73,70778357.28,59743225.51,51249117.19,44748922.4,39671630.55
0.85,74.60323784,364622723.5,281844766.5,194407130.7,143010529.8,110638160.3,88088038.48,71617176.63,60633924.84,52008534.24,45365741.13,40003027.41
0.855,75.73115509,368555892.1,283308588.8,194935553,144732496.8,111017295.2,88667670.09,72656774.42,61333412.29,52482566.17,45758843.68,40448686.8
0.86,75.69671681,369265862.4,286986840.4,196908647,145401403.6,111478868.7,89926676.04,73582946.72,61698993.64,53123706.91,46153624.21,40728808.66
0.865,77.19826798,374506354,289512935.6,199619723.3,147629311.1,114036269.9,91355742.37,74418792.65,62479060.63,53472758.36,46675426.81,41240876.14
0.87,77.35580044,382538997.4,291939383.8,201096686.1,149377203.6,115008272.6,92311814.82,75569293.81,63159071.4,54460722.14,47311622.46,41963823.72
0.875,78.11840766,386130986.7,294985697.4,204269210.1,151866545.1,116462996,93170610.98,75990323.97,63770096.21,54951096.56,47932027.47,42394630.99
0.88,78.90196396,393569320.2,299926311.5,206714105.7,152980851.3,117641709.4,94844506.78,77295874.63,64653984.39,55418899.25,48080399.63,42878234.49
0.885,79.56945764,395489179.8,302846750.9,208979963.4,155480367.9,119152463,96160965.5,78165933.95,65684292.29,56206918.04,48870979.84,43365112.78
0.89,80.88623522,399869186.7,306550792.8,211629709.7,158276794,120551476,96620143.56,79062938.95,66880948.22,57126667.49,49633750.82,43883395.99
0.895,80.60537556,402839983.6,307587941.7,212864856.2,159374274.2,122507752.6,98242818.26,80327723.24,67803472.18,57780654.86,50246419.05,44472962.55
0.9,81.8201556,409846968.8,312875028.1,214680243.8,160753533.6,123429110.7,98939916.58,80976477.32,68578766.51,58334471.74,51038587.67,45068528.3
0.905,82.45569025,414579930.2,315630252.4,217275120.7,162635289.6,124946060.4,100403296.1,81635156.83,68790299.98,59057993.68,51340479.07,45519273.91
0.91,83.37757456,421472435.2,317255942.4,220334786.9,164784866,126200975,101040529.8,82409335.37,69596146.88,59569119.42,51857894.66,45976725.66
0.915,85.02487652,425363813.1,322340876.9,221394286.1,167022725.2,128119745.1,102325103.8,83812596.39,70650986.35,60113826.86,52559882.39,46282267.42
