,1,2,3,4,5,6,7,8,9,10,11,12
0.12,7.405222465,11.112533,2530322.692,20708230.66,26924123.71,27583995.15,26911036.33,25934353.37,25133037.76,24321425.81,23569681.42,22649910.7
0.125,7.695954617,12.47573025,5235903.357,23976584.29,28766850.39,28605910.16,27783362.51,26793214.46,25729143.65,24816450.09,23948692.87,23042980.24
0.13,7.994681304,14.17339023,9308820.543,27112930,30514829.31,29875446.26,28639213.01,27566156.08,26453921.42,25292872.74,24439069.15,23480550.83
0.135,8.308840822,16.12499864,12473701.68,29576513.93,31976745.91,30979717.84,29513411.28,28373615.02,27075165.75,25688189.25,24772703.4,23815093.92
0.14,8.56996383,18.58263504,16042254.79,32107370.65,33629826.89,32108280.85,30223720.43,29017301.61,27595797.54,26114729.54,25102913.62,23979133.17
0.145,8.877615798,21.73459351,20022691.43,34268612.98,34811375.97,33132832.15,31265239.89,29595216.27,28075929.04,26704643.65,25471305.48,24331024.99
0.15,9.201750621,27.31423031,23877847.27,36652981.98,36012643.11,34263786.01,32064431.15,30291739.33,28686192.64,27129934.79,25844661.6,24641279.17
0.155,9.479380791,35.05235631,26916597.78,38575833.85,37122154.35,35210127.13,32909377.75,30923511.47,29015194.12,27631448.31,26081523.38,24803225.22
0.16,9.878923645,49.46301358,29350064.55,40162344.19,38307313.58,35946757.07,33353798.72,31475353.9,29363621.37,27902175.14,26335546.45,24792468.59
0.165,10.18100426,71.38818755,32576010.43,42253153.33,39452850.84,36602772.7,33965111.11,31997762.77,30036933.22,28323886.29,26735399.64,25077094.2
0.17,10.47487404,257.4511627,35831841.47,43830932.44,40341684.55,37484205.5,34598113.4,32462153.09,30355550.09,28570536.46,27022183.22,25339146.73
0.175,10.80907222,329981.0479,38833380.64,45288489.22,41468371.53,38184892.41,35125221.02,32857620.21,30621044.75,28815979.87,27267005.35,25371179.91
0.18,11.14807489,1592880.945,41394481.16,47336208.98,42495638.77,38909523.16,35655442.68,33129863.36,30728348.36,28764319.69,27122887.78,25420086.59
0.185,11.49257199,3393967.358,43769379.75,48574050.44,42884251.91,39626188.09,36103873.19,33527661.45,31066555.36,28874839.87,27162830.08,25375452.15
0.19,12.01615475,5656232.595,46400473.12,49541985.38,43954326.65,40063246.88,36628211.87,34089696.21,31410737.57,29066893.45,27149002.84,25214357.43
0.195,12.4740963,8655308.973,48853082.51,50718095.9,44894480.66,40805267.1,37366479.96,34599631.99,32073443.64,29533476.86,27328990.79,25209188.45
0.2,12.94325318,11318907.81,51546552.21,51896807.48,45964095.17,41803177.35,37927440.16,35067390.98,32440851.99,29731453.36,27507301.72,25292787.67
0.205,13.3641424,14334361.39,54025976.54,54094224.02,47255778.33,42783827.51,38644105.3,35499412.29,32773558.05,30083290.45,27871168.36,25631383.6
0.21,13.8452067,17524543.18,56688567.37,55521156.68,48335771.11,43460996.75,38957366.58,35812912.19,32909591.47,30212238.26,27818396.54,25521497.91
0.215,14.37306739,21735170.97,59717390.49,57034508.89,49065401.23,43942455.7,39486434.06,36136396.43,33066053.02,30282617.73,27759208.64,25500883.33
0.22,14.91923129,25755682.11,62841706.92,58566761.22,49943278.02,44601575.49,39956150.11,36340320.06,33055793.8,30277837.85,27643316.36,25298276.23
0.225,15.24443625,29621000.86,64998108.62,59157493.47,51140375.84,45230583.16,40605786.68,36743548.32,33185780.71,30209944.65,27639517.29,25173479.62
0.23,15.78731553,32860738.17,67169184.09,60760237.35,52313679.36,46331068.09,41349055.84,37233879.07,33420795.42,30319024.59,27563927.55,25113637.99
0.235,16.20918513,35657165.89,69146336.04,62126552.57,53919453.33,47041920.37,42044164.61,37784405.78,33664574.6,30489221.57,27519195.33,25050850.21
0.24,16.88578289,40047379.33,71897106.22,63370182.76,54681678.42,47774211.87,42572083.65,38076466,33940581.62,30624920.87,27890840.32,25166762.5
0.245,17.49741754,42709244.42,74138446.57,64772133.72,55366958.71,48480949.59,43001121.7,38490939.32,34403184.04,30986805.1,28260216.68,25409641.8
0.25,17.81731866,47071638.2,76843492.78,65380503.58,56245901.45,49056323.88,43298283.58,38796824.52,34739427.41,31213256.11,28346387.45,25525707.93
0.255,18.19771843,50664557.24,79061024.93,66729256.75,57079325.17,49359000.59,43544942.44,39021276.68,34940205.47,31297739.03,28346733.16,25656603.9
0.26,18.61185865,54676698.76,80700158.69,67920614.09,57841110.35,49480441.07,43756505.09,39043393.8,34905743.8,31297453.1,28351379.25,25574930.45
0.265,19.42400678,58418464.78,83566453.78,68909678.04,58517971.84,50013495.96,44053457.72,39095252.79,34789173.92,31264219.36,28314278.19,25544279.44
0.27,20.16863928,62505123.85,85969936.95,70473680.08,59464691.48,50315371.83,44262671.04,39017720.86,34687627.28,31010966.45,28083765.03,25429986.83
0.275,20.55142895,65929193.11,87583258.47,71752902.25,60360544.84,50717068.95,44306247.21,39147023.49,34693622.09,30963959.25,28003329.35,25288073.65
0.28,21.30666883,69734062.42,89415110.4,72818309.79,61007608.28,51079197.42,44512022.54,39194551.46,34649510.06,30727450.69,27785578.24,25011373.75
0.285,21.9174214,73690111.56,91144138.94,74363435.39,61615214.66,51558212.27,44741699.14,39322062.88,34629370.25,30761335.81,27630399.6,24902939.68
0.29,22.59409087,76676984.23,93831979.59,75157627.89,62292085.79,52205776.52,45056005.92,39382692.58,34567511.18,30645505.55,27500774.9,24733895.46
0.295,23.31211418,81731672,95944496.55,76952974.79,63453906.61,52916789.65,45691192.75,39707582.28,34658802.69,30752447.64,27410837.09,24623372.22
0.3,24.04877371,85718334.12,97683371.76,77997456.78,64459990.14,53772239.07,46217230.75,39769782.29,34738095.32,30661532.03,27233303.66,24528623.07
0.305,24.55046083,90058470.12,99512626.71,79867781.67,65551024.57,54369147.79,46444847.47,40023659.33,34885956.94,30696870.88,27252870.88,24658643.55
0.31,25.08694255,93837328.47,101944319.7,80891933.85,66488540.85,55296916.22,46824427.89,40220701.81,34982812.19,30774886.56,27277314.31,24546427.15
0.315,25.91826266,99569735.56,105248532.5,81539740.88,67423781.9,55535986.33,47396233.53,40410428.87,35132533.78,30839087.13,27329938.39,24501086.16
0.32,26.62377705,105331017.6,108060080,83157940.89,68205880.9,56567150.22,47525078.66,40666923.25,35385254.7,30997168.96,27500850.55,24692489
0.325,27.08072644,109814698.4,110519433.8,84786006.32,69245021.61,57145991.29,48176909.19,41030137.75,35603429.35,31102337.86,27653837.88,24755002.6
0.33,27.56486544,112151847.5,111908605.3,85690841.39,69996418.67,57229743.28,48368422.64,41218290.8,35816824.57,31354534.73,27830729.42,24894530.5
0.335,28.7236312,116960647.3,114492153.9,87081024.81,70710405.05,57852385.45,48757891.47,41435175.3,35985116.24,31617199.82,27851822.95,25064794.2
0.34,29.55439982,120440827.9,116291738.6,88630090.45,71337706.4,58265145.98,49094049.25,41420827.1,35929055.22,31566539.61,27796591.72,25059457.39
0.345,30.14837371,123793486.4,118025177.3,89629484.5,72026571.89,58906980.16,49143331.13,41900246.95,35880994.92,31668687.55,27884828.5,24976848.48
0.35,30.72090534,125856999.3,119912479.1,90993356.57,72550986.12,59029654.09,49262989.76,41951285.93,36184100.24,31792430.88,28089632.7,25039017.46
0.355,32.13903389,132152950.2,122056781.7,92216496.02,72877696.41,59266250.54,49450247.76,42113372.49,36146321.54,31707428.46,28069599.45,25000361.19
0.36,33.00310761,135973907.8,123947650.4,93355363.3,73379037.88,59548434.25,49540773.83,42181553.38,36146264.56,31776149.29,28230966.07,24966120.79
0.365,33.84919904,137805850.1,126678550,95042592.9,73853072.79,60035922.57,49955675.82,42095479.5,36023194.36,31771578.13,28019998.1,24891466.58
0.37,34.38891411,143617250,128678171.7,95661720.33,74649276.83,60490848.05,50036374.31,42387439.36,36108531.77,31758665.31,27948893.56,24787912.87
0.375,34.92390812,149448673.6,131746861.2,97589455.51,75337519.37,60756233.56,50163838.73,42451227.94,36198044.13,31947039.55,28069589.24,24996579.74
0.38,35.27362525,152353298.8,133184354.3,99120531.08,75979262.49,61094720,50463549.24,42466149.16,36505988.18,31967518.75,28083787.79,24929978.07
0.385,36.49234338,155765539.9,135409242.4,100002069.1,76280943.63,61674264.35,50533975.1,42671845.74,36557986.12,31971228.07,28098733.19,24911898.69
0.39,37.41546232,159281238.9,137166515.9,101374028.1,77138006.68,62215479.15,50702465.56,42443987.7,36495484.31,31890898.6,28127210.04,24890488.99
0.395,38.83979584,162167569.9,140528338,103205099.3,78083345.18,62726073.59,51402320.99,42792820.85,36674078.19,32073502.6,28234931.43,24993222.78
0.4,39.64517888,169476943.1,142936035.6,104563864.7,78670562.58,63147381.6,51639190.82,42875814.72,36826290.79,32101355.9,28280289.94,25079347.03
0.405,40.97669037,176309779.5,145713753.3,106764373.4,79688889.91,63638496.22,52172608.01,43202578.89,37098961.17,32152211.3,28407313.68,25176444.97
0.41,41.76504506,179854479.6,148977164.8,108323713.7,81594517.06,64378421.78,52734306.11,43283226.48,37264131.96,32310107.4,28514337.87,25178070.46
0.415,42.30966444,183456475.4,150643446.5,109892256,82450434.87,65261002.07,53108311.22,43679350.12,37592986.52,32565002.26,28700560.45,25356237.84
0.42,42.80218342,187965433.5,152028368.5,111423723.7,83967106.09,66048582.32,53717148.87,44237063.27,37845501.3,32677856.68,28878826.45,25483102.45
0.425,43.82559887,191988548.1,154974745.5,112899975.3,84935122.33,66639000.41,54447919.77,44728995.61,38234150.82,32981409.95,29021041.2,25696395.36
0.43,45.23044882,198823631,155926618.3,113616389,85466714.78,67342762.73,54811335.28,45134569.77,38482287.05,33299568.97,29305937.72,26015636.29
0.435,46.144316,201526036.4,159291730.3,115662557.8,86655060.03,68017441.6,55548114.47,45522473.78,39048591.74,33784112.87,29798986.72,26219071.47
0.44,46.00507533,206280930.1,162486777.8,117389237.7,88142842.51,68964360.73,56014586.1,46104123.04,39327517.09,34258633.02,30082780.08,26436679.15
0.445,47.55272516,210131714.1,164565793.1,118548284.8,89432683.69,69659799.32,56647362,47014718.81,39835726.21,34528353.51,30320869.26,26720757.31
0.45,48.43410181,215194828.3,166154650.3,120244624.8,90302176.98,70353796.54,57461311.98,47325373.6,40385993.29,34989605.2,30611195.12,26973869.06
0.455,49.58226727,221513686.4,168539854.4,121842207.6,91447899.65,71457219.93,58262303.13,47955747.61,40943978.89,35383159.76,30831457.52,26990523.2
0.46,50.00242416,224603280,169581113.3,123329509.1,92226930.18,72067867,58788206.38,48346019.87,41389920.82,35509182.91,31143280.69,27349539.76
0.465,51.40253286,232213685.5,172384052.3,125056690.4,93640210.3,73127344.22,59443298.66,48932343.06,41638642.52,35927533.62,31360562.94,27660805.25
0.47,52.11082512,234303045.2,174075049.4,126513929.4,94797982.76,73311465.4,59769060.89,49361178.35,42043875.7,36204811.54,31603752.77,27788367.68
0.475,52.59307058,239185337.5,176897634.9,128668493.3,96255289.64,74003035.95,60557756.03,49838663.36,42336038.99,36547312.08,31806567.71,28010324.44
0.48,53.13215344,244535222.6,179602941.3,129940698.4,97137298.23,74432394.06,60965299.18,50160779.24,42712715.99,36758389.13,32143778.2,28166193.42
0.485,54.42921251,248746590.6,181546047.3,131022333.4,97724148.57,75168101.82,61541187.31,50658221.62,43105285.63,37362537.6,32333466.21,28560356.95
0.49,55.25967988,253185289.4,183868217.9,131458491.1,98614548.78,76078191.24,62065998.54,51188177.3,43599201.21,37357538.78,32442353.52,28571677.03
0.495,56.55132025,259276486.8,186070576.5,133201930,98884716.43,76957304.51,62645783.02,51441985.65,43925050.08,37757051.17,32816120.11,28995838.3
0.5,57.26659728,261404997.7,188356846.9,134915243.1,100238748.9,77962309.05,63232447.11,52070701.64,44028951.96,38057497.84,32824663.26,29194794.44
0.505,58.53867513,267271655.6,192295982.5,135789915.2,101429571.1,78514784.95,63781631.99,52318422.66,44405691.64,38297813.03,33268863.66,29435893.75
0.51,60.05120371,271327100,195807270,137827447.3,101986208.8,79113463.37,64377403.86,52844270.02,44904429.87,38695829.94,33434105.38,29516094.67
0.515,61.20138956,277701543.1,198998270.9,140102161.9,103851514.4,79910078.45,65143130.16,53251105.86,45311284.07,39044519.63,33737037.48,29706742.89
0.52,61.7864087,284202610.3,202770868.9,141821809.4,104277053.8,80665541.18,65487453.8,53838502.38,45694355.23,39288901.19,33958916.08,29920808.31
0.525,62.22701011,286264494.5,203967265.8,142931570.3,105972575.6,82223545.88,66203691.36,54349242.48,46032394.1,39458969.74,34157700.95,30171040.18
0.53,62.47765992,285898267.9,207584857.5,145139473.8,107189528.8,82323550.11,66323104.28,54636490.42,46237868.54,39775866.13,34526088.96,30220575.42
0.535,62.86825235,295216044.2,208650846.1,146056371.4,108305958,83342261.53,67171703.42,55226315.31,46995248.66,40056583.5,34885154.53,30661301.49
0.54,65.27378311,304569418.7,211094820.4,147239383.2,109175515.7,83745213.45,67278216.01,55302145.61,46774033.88,39928929.85,34663990.33,30469622.03
0.545,66.04349649,308382492.4,214180550.5,149587402.3,110434761.3,84336920.61,68052829.32,55775213.7,46996030.01,40099827.21,34876877.08,30726483.92
0.55,67.69672175,319228434.5,216935842.8,150951448.1,111948160.6,85224917.17,68344054.13,56096122.95,47244011.36,40267121.12,34908587.7,30591360.61
0.555,68.50055208,324472976.1,219582313.7,152000512.9,112655041.8,86320340.06,69082899.22,56746773.39,47578507.96,40772976.46,35315346.45,30949076.62
0.56,69.07027154,332658694.2,223783328.5,153685075,113032687.9,86557426.85,69028579.37,56979213.05,47835923.6,40873250.29,35456241.55,31253314.66
0.565,72.00401671,339561697.9,227059393.1,154898439.3,114951038.3,87853435.09,70285207.48,57574250.3,48153658.19,41199298.37,35568348.03,31229840.31
0.57,72.39772932,343578817.2,232158776.1,158289811.7,115620623.2,88216864.37,70099361.89,57803711.12,48447247.64,41488965.37,36016497.48,31548223.02
0.575,72.53823516,349907957.9,234794054.2,159071425.1,117195069.7,89133197.68,70651133.6,57811965.6,48614822.52,41701257.33,36249111.17,31805642.94
0.58,74.14656327,356738157.8,238499343,161325665.8,117970720.9,90296612.29,71614662.66,58366006.05,49130171.27,42039650.48,36276475.07,31797523.51
0.585,75.22785413,362332100,241633625.9,163190737,119312507.8,90840411.53,71950204.82,59111132.51,49473786.19,42402593.83,36371312.66,31983003.91
0.59,77.95866234,371013162.9,245466736.8,166088086.8,120602612,91702295.2,72689519.02,59432666.82,49840149.17,42500252.08,36838383.58,32236081.15
0.595,79.03158244,376949831.5,250464174.8,167743939.8,122363771,92177419.7,73548852.46,59705041.42,50089161.8,42732552.69,36961829.09,32543245.78
0.6,80.61388555,383740809.1,251810974.6,171115647.1,124273208.6,93119572.06,74594807.7,59981285.09,50398378.16,43059805.87,37131891.52,32867173.47
0.605,82.5048998,388822101.3,256712866.1,172382928.5,126082700.9,94421244.17,74750661.23,60561980.76,51036415.36,43742398.7,37875077.69,33112471.65
0.61,83.06484104,395234880.4,261971222.3,174025015.9,127268528.5,95626089.8,75261588.51,61014511.81,51360376.79,43869941.95,37653664.12,33280132.16
0.615,84.27151307,401215959.6,267408586.6,175930099.9,127844102.9,96230743.16,76138205.34,61626302.94,51783874.03,44295810.25,37884809.21,33453685.58
0.62,84.90079148,403469077.7,269282832.7,178279537,129105940.2,97430380.86,76750248.98,61973864.22,52016501.25,44439891.83,38100790.92,33526390.85
0.625,88.3746943,409048152.6,275595047.5,181477416.9,130670236,97956083.18,77153900.33,62218577.19,52368029.92,44627089.85,38401269.97,33881728.65
0.63,90.21389956,416738346.8,276558581.2,183640680.7,132093694.5,99158633.3,78164116.9,62673792.02,52351599.58,44875291.68,38701936.88,34138855.77
0.635,92.41414576,414221859,280366023,183559167.2,133704303.7,100135193.9,78266989.28,63263968.14,52329079.57,45351025.51,38871466,34168409.73
0.64,93.98555488,429431683.4,285507287.8,186473343.4,134788645.4,100976823.7,79219619.43,63501879,53091993.87,45507287.14,39194253.52,34394362.24
0.645,95.84974843,436737633,288161294.8,188677488.3,136782480.5,102271187.4,79586849.94,64238635.96,53413969.44,45753322.1,39349201.58,34910827.6
0.65,97.21752185,445798688.5,292445264.7,191307416.8,137820042.2,103169640.1,80459837.81,64970754.04,53656706.68,45875348.3,39646335.45,35016157.32
0.655,98.9616257,455604029.9,296570679.8,194095964.3,138849941.6,103978279.7,81380492.63,65189850.83,54283259.86,46318494.2,39779604.61,35178706.04
0.66,100.2094005,467849107.3,299529070.7,195840778.7,140286722.6,104820708.4,81444489.11,65822754.88,54608569.37,46447549.34,40008901.48,35274804.21
0.665,102.344819,480253512,303443816.2,199125920.3,142736418.8,106996287,82353077.63,66242846.42,55186102.12,46878225.59,40613180.82,35641574.71
0.67,103.9740681,485343855.4,308219745.5,201121147.6,143400709.9,107450467.4,82923989.72,66662864.45,55451510.27,47667507.24,41069596.61,36016837.86
0.675,104.885296,487807655.3,310837205.5,203768009.8,145831146.2,108969134,84120761.75,67579305.56,56218537.89,48053825.81,41607750.21,36302522.95
0.68,108.8584652,502756741.6,312481810.2,206169946.1,146644508.2,109807219.8,84717326.42,67869363.44,56763648.5,48411507.66,41724722.43,36738373.15
0.685,109.2892572,514552622,318644335.5,209355626.7,148056858.3,110770693.3,85132765.07,68422985.74,57615354.09,48952662.49,42090470.46,36836226.37
0.69,110.3895119,520536424.4,319780274.6,210181085.7,149062349.4,112022809.9,85839272.08,69332819.69,57881390.49,49123320.41,42425629.62,36992964.73
0.695,111.0702462,535535984.7,325857096.5,213182901.3,151494760.5,113328368.7,86813529.87,69880381.61,58368052.98,49542150.15,42877511.1,37428857.11
0.7,113.1269327,536677429.4,331080958.1,217784031.6,153263095.2,114284063.8,87996285.97,70697071.54,58462533.72,50127992.03,43030509.12,37669284.6
0.705,116.5171175,543402788.8,335652711.2,220072510.5,154201280.6,115255934.5,88988647.05,71331286.9,59742530.08,50659342.81,43407935.46,38066602.7
0.71,120.2414132,551169316.2,342448884.4,222137090.2,156151035.4,116390307.4,90048073.2,72458625.75,60230836.4,51335066.06,43885125.54,38350854.1
0.715,121.7395242,552605280.1,348154409,224484472.7,157647047.7,116547662.6,89915125.85,72678643.53,60588192.39,51534764.86,43980330.06,38492760.35
0.72,122.8774199,559829994.3,348540761.5,226088658.2,159565494.2,119317692.5,91498685.97,73511821.47,60995981.72,51820457.83,44482227.91,38748229.49
0.725,125.0095956,556459268.5,353269140,228077950.9,161329610.4,119490602.5,92156514.98,73798724.54,61551711.91,51827996.6,44745457.4,39248519.1
0.73,127.8116649,571589366.2,356860035.9,228933447.2,161706326.5,120471818.6,92509401.05,74725539.43,61979281.87,52687465.63,45212947,39699517.77
0.735,129.8764354,573875183.2,360640933.3,232400267.1,164809427.6,122112166.4,93572721,75485705.54,62769790.72,53030244.2,45619591.67,40329973.38
0.74,131.9661672,576293136.9,365220565.9,234509654.3,166607133,123736980.2,94209213.46,76371730.2,63249627.18,53607501.7,46128023.68,40481200
0.745,134.0074094,590085701.7,368553092.5,236018970.7,168250215.7,125302096.1,95611464.54,77316950.98,63853300.21,54142696.19,46481228.03,40743889.78
0.75,136.3154556,595298818,369081565.9,237949171,169750645.6,126220455.8,96773480.37,78091722.12,64704039.64,54651752.27,47207272.14,41148069.44
0.755,138.0348202,601085017.6,376004116.6,241104527,171609358,126302865.2,97546118.11,78556712.16,65109209.69,55046800.09,47804933.15,41855423.4
0.76,142.2197997,607366655.8,383283309.3,243514036.3,173871443.2,128002543.3,99364148.79,79243159.26,65833382.42,55972546.31,48202269.18,42305016.66
0.765,144.1237196,622114586.9,388426733.2,246752543.8,175647847.3,130022298.3,100094061.2,80132269.42,66460382.27,56146718.76,48295085.29,42455134.64
0.77,141.5233889,638265588.3,396163469.3,251050607.7,176578913.8,131885392.4,101913975,81432915.42,67756819.26,56846365.49,49033978.79,42890973.77
0.775,146.3397722,646586706.1,400612071.7,249952298.1,177506325.5,132907080.3,102608686.2,82190576.21,68212236.84,57330074.4,49539997.31,43266618.2
0.78,145.9909185,650168081.9,406073567.4,253894507.4,179855068.9,134523678.2,104383192.7,83017518.28,69233006.52,58263069.93,50297570.1,43784903.24
0.785,146.2215076,658637621.5,410658006.6,255877413.2,182887940.5,136591350.5,105430021.6,83825156.71,69815395.2,58642881.77,50466035.33,44118826.37
0.79,147.906713,665041978.4,415020221.9,260130829.7,184345584,138525966.2,105836227.2,84689196.37,70416365.83,59373578.68,51295121.29,44730927.37
0.795,150.1664341,674283280.2,420722395.5,264184786.4,187675245.7,140790563.2,108151749.8,85724889.84,71456788.81,60271214.65,52201571.93,45434162.77
0.8,151.2378033,682224591.8,419851348.9,268463624.6,189320476.6,141644506.4,109033660.3,87256679.88,72540439.5,61089883.86,52609721.49,45921497.91
0.805,151.4888946,679617982.1,427055360.3,271008518.9,191371790.5,142774375.8,110462066.7,88506807.95,73550690.23,61777372.01,53193979.23,46422962.94
0.81,153.174298,686970231,431847801.5,272905162.1,193865024.4,144857972.5,111618153.2,89211755.99,73965128.7,62532951.9,53721124.56,46851909.1
0.815,155.8600923,681844771.2,438144907.7,275720433.6,195729557.1,146386259.3,113911062.6,90307474.21,75017608.78,63385493.78,54640904.21,47423187.7
0.82,154.9027511,707035539,448862378.7,281121065.1,197911071.2,148175831.4,115067042.5,91306054.42,75909555.45,64305720.12,55359057.71,47989216.71
0.825,159.1192453,717396768.8,447492627.3,285825893.9,200337014.6,150015916.9,116366253.2,92238417.09,76704166.09,64781854.82,55968385.93,48549990.82
0.83,157.9933381,720165502.3,449856428.9,287515190.5,203169491.8,151814288.7,117722791.5,93406371.94,77819876.55,65451499.18,56321714.16,49104969.69
0.835,159.722182,730099056.6,457006487.7,288871589,206686865.7,152556151.8,118829847.9,93959482.92,78318851.12,66136243.94,56916372.03,49708245.88
0.84,161.128755,727755153.5,457442421.7,293511475.7,208816254.5,154727268.1,120458771.7,95249067.04,78796410.85,66847045.8,57798793.27,50138168.72
0.845,159.6421483,750808883.5,466133494.2,299080681.2,210314839.8,156699808.8,121835687,97140440.27,80241056.8,67632854.88,58539984.18,50942686.29
0.85,165.5403806,758903768.7,475916571.2,302583617.1,214552290.8,158479448,122514079.3,98338930.98,81686208.16,68775126.82,59275519.89,51752487.67
0.855,170.1007138,763616943,473688617.1,303341970.5,216960260.9,160654739.8,123755432.9,98882480.9,82245369.84,69330677.77,59906571.41,52148372.03
0.86,168.1639413,769425451.8,480395736.5,305986323.1,216803623.2,160856296.6,125584279.1,100311348.6,83108957.22,69791005.87,60463648.62,52594954.57
0.865,173.9651847,778572601.5,484869744.6,310516386.7,220994601.9,164312530.3,127154515.8,101505702.4,84387152.47,70579182.69,60983410,53333925.56
0.87,170.3854295,795728652.5,489970103.4,315851851.5,225081844.6,167100864.7,128099543.2,102891358.8,84971119.76,71775108.3,61669439.19,53532353.77
0.875,175.2525616,811344239.4,495130662.6,318484623,228069899.9,169493929.1,129808637.1,103706254.5,86236563.54,72371202.19,62535348.32,54351556.49
0.88,177.0548172,822428047.1,504634949.5,321726778.7,228878561.7,170938039.2,131763596.5,104689460.3,86934588.65,73017048.55,63083519.1,55019477.26
0.885,179.6843948,822010406.8,507922962.3,322503019.5,231868181.8,172714057.2,132978368.6,106464846,88048720.68,74340569.55,63777462.58,55896832.93
0.89,184.5521035,831717723,512990181.8,327648951.6,234658084.2,173965428.1,135013816.7,107115342.8,89227660.18,75392466.71,64757566.69,57038020.04
0.895,181.7555361,833148475.7,518001429.2,329294245,236908077.5,176891510.9,135713879,108519335.5,90742094.25,76363684.85,65746458.92,57597328.91
0.9,183.5243179,846163271.5,522201903.9,333980017.3,238337889.1,178574419.1,137596548.5,110874439.7,91695699.49,77384694.52,66530555.62,58086672.24
0.905,188.6141712,860814418.6,529935215.7,338836159.9,240402750.2,178864296.5,139849689.7,111333846.9,92593131.53,78090534.67,67435892.63,58629843.53
0.91,189.781592,869827679.9,534305051.3,341540874.8,241452774.1,180510753.4,141051655.5,112103876.9,93855761.65,79263874.6,67984132.83,59287029.52
0.915,191.7478815,866990197,544650576.6,345384883.9,245981103.2,184611444.1,143040217.4,114676926.4,94940823.64,80020993,68493396.79,59887566.52
0.92,194.8902758,885569637.8,550652353.8,351066033.6,247991835,186171820.2,144241076.7,115689417.9,96221174,80971786.03,69263451.73,60748199.85
