,1,2,3,4,5,6,7,8,9,10,11,12
0.29,9.743278631,3.852226909,3.867739991,4.021265741,4.303689639,4.821697819,6.160353513,36.32300784,995138.648,2332113.564,3362492.588,3995258.945
0.295,9.86255055,3.882706192,3.901776952,4.061056307,4.36069436,4.928667032,6.46057956,1401.402647,1173913.02,2573696.104,3530317.995,4120062.37
0.3,9.96654267,3.908068464,3.935451453,4.098597689,4.414237603,5.041604129,6.802808997,30181.89232,1323635.436,2789741.686,3665755.537,4242547.088
0.305,10.06227715,3.933697058,3.964341194,4.140226922,4.491962492,5.168945486,7.233251596,101712.6462,1545753.547,2985276.422,3841444.048,4379194.008
0.31,10.17941907,3.962333636,3.992990689,4.186212825,4.548301573,5.281050024,7.736320073,195337.5127,1736751.228,3157573.091,4001220.264,4507288.719
0.315,10.32300817,3.986236269,4.018377145,4.21839395,4.603012399,5.3956423,8.427247585,318152.9511,1962985.155,3303158.876,4128568.25,4631937.547
0.32,10.47307758,4.01187978,4.044015035,4.255662834,4.653380163,5.527423313,9.432252646,450068.258,2123927.977,3441178.447,4215623.342,4728622.17
0.325,10.61130793,4.039181848,4.079262625,4.289897041,4.703006669,5.652643497,10.75588188,612693.9652,2282141.062,3622033.557,4316473.49,4797854.504
0.33,10.68698831,4.064637583,4.116814241,4.3297489,4.75973233,5.795793125,12.73938721,756967.3358,2459350.7,3758399.177,4462546.535,4871410.002
0.335,10.75779216,4.088304272,4.142143161,4.377816854,4.831120799,5.983309058,17.08632329,910556.8482,2643425.22,3897976.049,4588845.592,4951669.437
0.34,10.86276995,4.109494231,4.174208505,4.41390866,4.910162502,6.146954373,23.8032698,1072626.508,2819322.11,4017704.572,4698937.219,5055532.917
0.345,10.82817962,4.132457483,4.202102501,4.461832734,4.9727131,6.341411581,55.43268736,1231088.234,3017528.651,4157638.269,4798709.23,5126240.275
0.35,10.89028061,4.145883068,4.231269067,4.504179769,5.033478187,6.554486317,2325.518784,1425337.245,3222739.501,4318241.718,4917395.965,5246274.925
0.355,11.01989612,4.174577803,4.263272951,4.548493589,5.094941231,6.815524976,29706.31037,1646258.132,3371992.268,4457486.01,4987325.905,5311355.775
0.36,11.23100487,4.200598766,4.296177026,4.585902364,5.181375644,7.058027797,92295.70867,1798879.767,3507108.733,4573357.961,5076399.049,5352448.48
0.365,11.28293133,4.224618665,4.321809263,4.623648748,5.254275101,7.424559164,157421.4967,1978543.307,3654263.184,4707655.055,5162132.136,5442931.778
0.37,11.48168606,4.244357708,4.340338953,4.675154844,5.323216645,7.711077355,224881.5391,2147043.681,3791616.491,4825822.158,5303011.448,5510052.42
0.375,11.62743958,4.264213277,4.350031641,4.711290502,5.404016393,8.016590403,308531.5674,2255969.555,3963666.58,4930216.909,5404252.607,5582662.008
