,1,2,3,4,5,6,7,8,9,10,11,12
0.21,21.67165116,27.6285056,46.06854799,111.6268485,337.6777557,1526.022443,10886.133,3844164.236,17386129.47,22078597.29,24606887.22,26094422.17
0.215,22.34822389,29.06603725,50.03698683,125.9159762,398.5757941,1949.91703,15307.74379,6059014.21,19552068.64,22726551.52,25229623.99,26725929.78
0.22,22.92939461,30.67796831,54.11830523,140.0022348,466.2624627,2502.372176,21528.84947,8617337.459,20820581.75,23437452.05,25690800.27,27061710.9
0.225,23.83336639,32.3055425,58.37330207,158.4535419,549.1674854,3263.010768,31421.47053,10763381.68,21850562.03,24475782.39,26249597.39,27333164.3
0.23,24.60202835,34.2412525,63.81183793,177.4603351,656.262417,4196.853115,46890.77862,13157717.99,23018700.94,25764670.73,26984641.93,27665673.22
0.235,25.28048575,36.27373503,68.88012083,197.9086573,771.2147371,5241.962011,77446.74171,15780576.51,23930879.31,26465261.48,27822846.71,28217151.07
0.24,25.83410488,38.30604638,74.49005932,225.181407,926.7853837,6607.373349,241415.1199,17374152.8,24832697.42,27685147.63,28600078.79,28726313.47
0.245,26.89763491,40.38929583,81.11302736,252.763636,1094.307376,8342.542288,1422204.252,18980690.59,25438286.06,28673612.89,29639667.82,29521548.02
0.25,27.7290281,42.75876623,88.52061479,281.9151184,1309.129116,10608.28598,3472007.621,20720351.22,26190208.86,29130769.27,30340518.68,30172506.6
0.255,28.59546193,45.15201337,96.63198964,319.2840224,1565.471068,13433.26286,5326190.671,22277580.79,26737665.59,29807578.61,30967030.18,30840455.81
0.26,29.56539631,47.22498813,106.3300118,358.9662583,1868.559691,16986.15256,7643192.722,23723502.65,27539744.63,30112688.24,31167457.02,31212772.09
0.265,30.25694814,49.85527125,116.3124454,400.135222,2216.921406,21651.39856,9694122.099,24835327.13,28516676.73,30438857.43,31445492.36,31288136.23
0.27,31.0966476,52.91694077,125.5938838,443.7161381,2634.64293,28333.60654,11672707.29,25738250.59,29317860.85,30762201.71,31741925.47,31332019.66
0.275,31.83595719,55.25859383,135.4323891,508.076254,3099.410579,35274.99349,13910197.23,27137379.27,30105253.03,31258285.2,31972471.98,31540850.62
