,1,2,3,4,5,6,7,8,9,10,11,12
0.16,15.79987179,71441544.35,102851131.2,89561623.87,74959213.9,65006494.08,56429843.54,50432360.49,45959532.83,42071228.03,38753561.17,35482591.31
0.165,16.20074525,82749925.21,108766542.8,92266356.89,76017094.6,66541957.37,57482207.17,51195493.37,46322326.65,42403573.42,38805608.33,36142350.04
0.17,16.73959115,93849958.73,113339796.5,94573705.41,78085026.17,67269153.9,58308436.79,51825273.4,47093272.36,43170676.17,39266715.38,36117021.99
0.175,17.28976783,108818075.6,118409814.5,96147020.84,79015888.9,68345500.47,59367135.53,52293669.76,47706406.48,43366476.61,39506328.61,36180735.03
0.18,17.84991578,116196798.2,123042671.6,99788829.92,80602207.77,69737379.97,60052038.69,52873148.96,48006032.45,43532300.53,39696712.47,36218495.32
0.185,18.32879523,124342453.4,126897823.7,100711068.5,81798446.22,71381941.7,60778967.5,53500386.08,48240865.62,43654294.43,39572805.61,36234772.33
0.19,18.91453484,136589127.9,130430979.4,102035083.2,82977461.9,71781424.91,61528089.98,53987559.93,48512190.17,43994407.44,39676453.45,36144667.46
0.195,19.58861496,145813106.1,134312750.7,104005105.2,85173706.32,73087675.39,62425090.73,55234363.84,49141934.59,44246334.93,39998184.66,36171210.8
0.2,20.38492719,155903124.3,139291540.7,106423005.4,86027642.39,74148533.15,63569707.88,55880262.89,49445673.27,44870480.74,40277246.36,36481932.55
0.205,20.96093947,161424332.9,144092663.5,109557735.9,88396582.91,74862409.01,64488286.11,56334547.91,49484761.74,45176745.74,40661685.07,36756943.63
0.21,21.67165116,170753555.4,148893247.4,110973301.2,90030679.49,75485368.92,65272064.99,56739387.64,49731086.24,45474864.17,40895795.68,36950308.57
0.215,22.34822389,182903304,155245236.5,114189244.3,91234962.24,76260140.53,66235363.16,57574530.36,50375383.1,45466499.38,40616596,37015354.95
0.22,22.92939461,189492798,157913457.1,117098503.2,92865677.72,77421434.06,66748409.76,57906551.82,50535084.04,45393517.61,40430815.47,36718509.81
0.225,23.83336639,199118844.1,161204624.3,118020186.3,94747522.37,79651884.9,67325589.09,58454371.28,51284602.46,45690820.22,40497366.99,36573923.27
0.23,24.60202835,211517100.7,166488839.1,123028477.8,97295047.8,81663841.07,68569531.82,58685836.02,51308927,45795739,40626634.56,36548299.11
0.235,25.28048575,224348207.2,169373246.4,125848550.4,98723994.66,83231266.77,70264153.19,60195954.93,52046165.12,45992993.77,40948405.03,36673316.17
0.24,25.83410488,240790736.7,175689415.8,126864705.4,100747689.7,84323133.44,71196963.89,60914687.5,52776484.37,46516811.12,41385931.66,37054912.46
0.245,26.89763491,250017910.6,178066289,129297340.5,101591306.7,84071739.71,71739445.9,61393867.71,53539377.26,46579430.12,41846738.09,37070581.63
0.25,27.7290281,258612517.3,182662116.1,132380996.3,103206409.6,85427352.03,71844905.94,61517035.67,53741262.93,47128095.63,41938437.69,37053135.04
0.255,28.59546193,272708385.1,187866795,135103084.4,104246884.5,85960008.54,72551717.31,61994755.17,54206922.97,47529829.23,42171755.62,37334574.65
0.26,29.56539631,279324766.8,193021179.4,138342440.7,106238546.1,85933979.93,73494343.84,62474358.96,54414888.38,47194795.81,41920897.4,36974298.61
0.265,30.25694814,289987944.6,196972111.8,140157060,107020838.7,87094534.69,73587915.88,62801241.53,54404574.91,47214312.99,41913370.22,37411669.73
0.27,31.0966476,299977668.6,205231892.7,143687507.1,108102275.2,87865554.55,73331390.46,62299865.92,54030447.68,47124821.55,41798672.4,37256469.82
0.275,31.83595719,311505350.2,206560382.2,145282627.5,109605448.3,88945327.84,74018519.07,61845539.62,53757784.1,47100453.65,41346368.35,36660205.31
0.28,32.76500677,320073465.7,212672541.9,148492941.1,110458442.9,90229945.38,74389369.12,62206813.13,53828010.2,46861904.63,41497362.65,36509234.13
0.285,33.99017522,326892593.5,216059443,151066454.5,112431608.2,90933195.03,75016287.92,62799119.61,53859060.45,46856340.63,41545117.29,36291435.33
0.29,35.09899637,336114754.3,221669996.4,154392985.6,113635665.7,91927956.58,75258324.65,63562824.17,53748280.91,46692542.89,41133131.09,36500348.29
0.295,36.32090604,365794473.1,227714362.3,158029749.6,116516480.1,92722124.64,76250285.78,64128458.3,53769672.71,46851152.86,41223954.39,36176705.66
0.3,37.28696968,375170725.8,234456095.9,159036659.6,118090253.1,94302177.99,76819929.74,64254220.88,53922602,46937207.2,41433196.84,36164635.41
0.305,38.22895496,384566687.5,240540019.3,163475154.5,120500265.7,94761899.3,77747593.03,64614551.46,54193260.87,47133809.87,41563821.22,36427723.47
0.31,39.05143598,394918960.2,247914879.8,165851213.1,121369474.1,96634317.33,79431078.31,65111638.04,54631776.69,47370749.35,41969359.47,36872222.59
0.315,40.17348217,411796070.5,253095650.6,168259121.7,123349953.7,97083798.82,79752357.63,64809075,54915258.92,47333673.25,41292842.09,36958436.97
0.32,41.38306332,419269433.8,262102034.8,172697871.2,125811490.6,98588461.42,80674960,65513972.65,55256885.69,47804698.99,41740528.65,36921147.2
0.325,42.39019927,428413127.5,267136367.7,174895332.8,126941851.1,100413312.1,80863409.67,66237647.88,55524689.22,47994925.68,41663365.26,37049863.59
0.33,43.40072617,450697285,275417833.3,177938079.6,127892532.7,100967373.4,81636473.68,67075465.93,56071877.38,48254911.41,42136504.74,37380717.53
0.335,44.50417211,467501380.1,280572631,180538844,130372338.9,102201512.6,81922837.15,67342016.11,56623593.61,48408698.07,42532657.22,37667538.79
0.34,45.79225322,477792524.7,282872285.3,181739660.1,130612073.2,102007343.3,81987918.56,67469627.15,57057681.48,48830716.36,42580443.14,37604878.99
0.345,47.09235598,492725000.5,288265066.9,184858881.8,131335977,101757827,82070710.96,67723312.36,57071567.16,48860757.96,42358076.24,37819192.39
0.35,48.50652391,492785966.2,294393872.8,187789173,132680254.7,102547862,82645353.75,68015753.65,56954567.44,48634002.42,42369890.2,37619994.16
0.355,49.91669049,521476631.2,304981843.2,191467100.6,134014364.4,102935607.6,83145090.31,68639792.11,57210003.2,48597281.27,42572752.75,37654823.26
0.36,51.30663982,533671935.3,313223032.6,195898166.6,135560377.1,103192846.8,83475388.08,68608625.2,57057156.68,48842388.31,42547668.22,37496980.24
0.365,52.93084508,529051218.9,313194276.8,200513602.4,136349746.7,104626968.3,83777826.98,68699159.7,57701625.18,48668801.67,42651554.73,37590884.75
0.37,54.81764609,555469736.4,322551955.1,202449725.4,139763828.7,105680489.4,84437799.89,68873583.95,58087047.77,48683377.88,42826256.68,37470006.94
0.375,56.61376216,579932235.5,326443286.6,205730712.1,141790265.9,106317477.8,84738228.5,68207409.4,57507636.32,48905026.29,42625425.09,37539395.83
0.38,58.28345549,586310294.5,328542987.7,209020638,142158719.4,106545581.9,85558281.63,68242887.72,57656807.7,49038194.04,42533676.54,37475372.32
0.385,60.01481382,605204824.9,325478455.8,210459078.8,145743930.4,108131060.7,86265976.84,68884875.01,58184997.73,48924570.46,42451821.36,37328527.91
0.39,61.46312489,616273539.8,334468283.4,211932047.9,147016112.5,109283783,86416810.53,68903375.73,57967766.13,49367214.78,42881966.87,37220989.08
0.395,63.46351315,616566795.5,346936872,217952228.9,150391835,110528239.1,87112051.16,69771985.36,58294067.06,49877938.89,42778521.23,37261849.98
0.4,65.13711259,642023147.2,351219949,222649181.4,151497369.1,112037124,87910332.19,70534874.64,58853572.5,50116168.17,42827706.65,37671747.46
0.405,67.27255549,653911749.7,352016097.5,224081996.2,153685040.6,113696713.1,88565042.81,70907347.6,58891261.92,50577508.33,43322852.39,38031338.84
0.41,69.33480632,666681082.7,359493434.3,224585765.8,156267408.6,115191570.8,89513684.25,71103641.41,59418139.12,50612413.59,43266251.89,37696303.87
0.415,71.21394615,662916309.6,366214561,229698232,160962105.8,116167267,89660483.32,71492118.84,60014193.89,51279354.64,44023428.66,38242373.45
0.42,73.10842367,680417583.4,366197096.2,231800141.1,159680926.1,118577545.4,90875287.4,72078669.77,60696710.15,51413304.85,44618772.7,38858154.7
0.425,75.18178366,697924615.6,370313514.1,233912172.1,161680254,120022879.5,93658166.65,73027252.08,61477319.86,52024282.74,45462844.63,39028221.12
0.43,77.06725051,710423190.4,371741050,240139456.2,163086819.2,120405031.5,94046720.15,73708551.27,61533325.01,52424010.38,45646185.9,38908263.36
0.435,78.61522943,721443091.5,383163444.3,242688883.5,165477568.2,122388420.3,94536145.73,75411111.64,62023117.75,53038858.75,46048785.41,39283856.59
0.44,81.07142028,738752961.8,387511540.1,247915393.6,169446989.2,125084121.4,96318169.25,76547506.87,63277741.74,53569450.37,46611232.63,39850642.3
0.445,83.12364071,734624686.3,397862504.4,250581998,171741783,126902387.9,97961735.04,77507429.3,64497751.82,54592126.69,47034558.62,40713587.57
0.45,85.48180559,766268509.8,403722279.2,252451460.8,173906297.5,128859083.9,99143714.37,78499272.06,65038417.97,54495421.49,47336643.45,41342551.52
0.455,87.53446831,784465479.7,412344280.7,257598234.9,175412829.3,129142100,99543603.37,79811002.31,65785454.48,55631255.53,48115923.13,41751447.09
0.46,90.04880741,792626942.4,414158389.4,259266665.6,178520946.4,131098077.7,100345070.1,80413356.38,66081775.78,56555804.45,48821248.7,42387407.63
0.465,92.23162503,811742683.8,414758326.2,262952012.4,179588892.4,134549438.1,102153636.5,81680978.76,67667975.5,56841983.63,49194275,42529419.77
0.47,93.65762513,833631568.8,421449149.9,267620907.7,181805932.3,134541170,102418326.4,81899966.17,67921005.41,57345742.96,49353163.14,43237022.91
0.475,96.20627241,832890816,428307118.7,270059604.1,183863802,136499082.9,103223307.6,81467233.32,68168833.68,57611969.24,49561056.7,43586319.64
0.48,98.5743079,858033547.9,437647924.4,273005700.4,186410502.3,137653546,103680851,82762596.04,69072309.09,58417719.18,50632579.63,43727344.76
0.485,101.3325309,879729386.8,443988412.6,275932664.2,187790744.6,140057655.6,105510875.2,84267531.44,69946783.34,59401612.7,50882369.98,43832760.79
0.49,104.0629205,890322884.7,447457415.9,275926810,189047833.6,140923509.4,107474734.1,84974337.48,71320344.86,59689168.56,51720980.84,44385869.41
0.495,106.9261369,885836739,450851549.8,280662769.1,191223605.9,143794777.9,108795259.6,85775734.51,71617842.45,60614328.88,51908778.86,44975239.08
0.5,109.8421074,894415508.1,462856306.7,285875194.8,195458714.4,145070137.8,109751943.5,86916870.36,71970207.35,61276271.87,52574645.99,45057582.36
0.505,112.5290551,923453753.3,466963254.3,288445539.3,196415307.7,148134065.3,111227221,87939618.44,72107427.19,61783647.27,52767036.82,45340897.91
0.51,115.6329199,935196785.7,471044558.7,293172140.9,199120178.6,148599970.9,112574594.7,88637395.1,73620965.49,62295020.76,53490315.33,45861068.41
0.515,118.8349433,976704922.1,481024878.7,296067001.2,202598656,149909917.7,114033683.7,89504731.24,74172724.16,63262587.53,54109246.99,46381847.34
0.52,121.4051263,979228802.1,492987257.3,299561114.3,206453583.2,151192673.9,115471322.1,90826740.83,74645845.09,63388963.45,54349634.28,46999415.84
0.525,123.966397,982340642.9,492716404.1,306631578.7,209455974.2,154111143.3,115924499.6,92301548.73,76073491.27,64243423.56,54895942.48,47201547.88
0.53,126.2289387,992228174.2,505209241.5,308067630.1,214721895.9,155929177.2,118381571.3,92765109.14,76294640.15,65219216.66,55341037.15,47451997.45
0.535,129.593721,1016172024,516435312.9,314818360.6,215670419.8,158092183.9,118226540,93656668,77216823.13,65449313.24,56165517.11,47823853.13
0.54,133.2255489,1047769023,524421816.9,318086636.5,218603419.6,158890635.6,119010613.1,93610882.78,76510684.53,65418556.53,56110180.62,48108513.16
0.545,137.4700926,1063347162,534777432.8,321020865.6,222542031.8,159956945.9,120439732.5,95931144.26,77739476.13,66008836.56,55705160.22,47788638.68
0.55,140.9496053,1102694227,547857761.9,327006466.9,223150314.7,161392951.8,121282865.9,95669689.5,77643824.1,66099541.95,55578279.39,48754787.19
0.555,144.9039292,1123378503,551884792.4,329113770.8,224677540.5,164510392.8,123554690,97465753.97,79240673.39,66772899.28,56352613.64,48814663.44
0.56,149.8293899,1151679567,567810116.4,334082772.1,226981032.8,164944261.1,124702923.1,98666049.63,79984641.66,66956194.54,57108256.19,49227881.53
0.565,153.5026864,1186949334,571223634.2,337729390.6,229703897.5,165734708.7,126258347.7,99789123.05,81315445.55,67892217.53,57540221.89,49349041.71
0.57,157.8162656,1183912809,580454003.3,337103076.7,232349859.4,167625695.2,126883336.1,98461322.42,80687890.24,67763317.25,58038701.52,49546069.39
0.575,161.3642644,1180085394,586845816.6,342273487.1,235662704.9,169310359.4,128973637.7,100373930,82036389.48,68318481.73,57988799.69,49864973.83
0.58,165.2714749,1188776443,599427732.2,352925138.1,237689202.7,170778248.1,130827123.9,102096361.5,83064504.12,69412198,58723495.13,50194533.94
0.585,169.4360234,1231104459,595044232.1,354520346.4,242806340.4,171014921.3,132231815,102654331.9,84033064.02,69010263.42,59308634.29,50391425.54
0.59,174.4598384,1265095274,604620781.2,357261155.9,244997187.9,174163992.2,133254431.3,104727228.3,84836394.34,70218624.92,59345250.28,50804451.53
0.595,179.3261768,1255716043,613256422.8,368347386.8,251990552.1,175158974.4,134982933.2,105917839.2,84733672.58,71115650.85,60707461.5,51938021.63
0.6,184.5878989,1284544359,618834707.1,369880144,253681676.9,178726697.3,137142752.3,107476588.6,85181925.35,71500856.72,60441271.63,52017900.12
0.605,188.2672513,1353427509,634542633.9,378154925.5,258307768.9,179929647,138558916.3,108083373.3,86651438.33,72131756.01,61440098.53,52137149.78
0.61,191.5477056,1368952030,649973209.4,385954955.8,261971428.4,184716792.8,139056327.4,110050092.2,87368758.95,72709011.09,61527568.32,51825768.27
0.615,194.9031064,1377661691,659851457,392532139.2,262978678.5,184835590.2,139810920,110585882,87707572.25,73983081.83,61532256.45,52837441.49
0.62,198.8540917,1377602021,670755504.2,393772213.4,265170375.7,185818267.1,140764710.9,111222758.9,89038448.45,74566103.18,62175742.34,53273734.77
0.625,201.2983924,1389235150,684445145.3,404050701.9,265763663.3,187636649.5,142917584.2,111990866,90118538.87,74339884.83,63164541.66,54346123.34
0.63,207.0267957,1462186246,694309677.4,409068959.7,273351392.8,190603740.8,144376192.9,112453656.3,91586853.12,74938638.12,63416843.27,54349030.17
0.635,210.9145521,1429865481,704685344.4,403641559.4,274834589.8,194177628.3,145643095.3,114237499.5,91531807.95,76162879.7,64038034.34,54402226.31
0.64,215.6879922,1476215891,715594236.5,410084565,281508579.8,193020462.5,146241359.6,114627714.8,92880481.56,76150214.27,64442806.91,54808202.03
0.645,222.13856,1500287211,736485153.3,421049629.3,283616027.9,197285875.9,147689988.1,115900913.9,94037154.66,76722619.59,64085630.63,55432267.93
0.65,226.8297926,1535298926,733705444,427046055.2,283063452.4,200198590.8,149049776,116355280.5,94355205.03,77965670.36,65217520.3,55653475.39
0.655,230.445485,1593528098,753681239.4,434422180.4,284238748.9,200421326.4,153226301.9,117440502.2,94774963.46,78903982.18,65627613.97,56967352.13
0.66,234.3793965,1612802550,773841514.9,438411713.6,287110503.8,203531299.6,152393892.7,118826041.1,95465100.32,78361166.97,65870666.55,57331095.18
0.665,237.6989313,1647384021,776905742.2,444782309.7,290638898.6,206804424.2,153722069.1,118370656.1,96512388.13,79296409.67,66734127.99,58274789.31
0.67,243.8359518,1697170596,795832229.1,449719804.4,295573741.6,208728089.2,156920257.1,120317307.5,98030133.07,80292106.48,67651298.63,58216581.36
0.675,248.252471,1719964655,800353490.8,458458252.8,303867396.6,213107630.5,156782203.5,120931803.5,97687409.31,81338400.02,68509487.9,58444889.83
0.68,253.6609818,1771688881,813534271.3,465598906.3,305627119.3,215020705.8,159360572.9,123232406.6,98829888.68,80917625.08,68140713.69,58897896.2
0.685,258.6528744,1776693333,822295962.1,474271644.6,306080168.2,217217027.5,159893886.1,123490227.5,99967214.11,81603534.61,69603404.08,59539007.96
0.69,262.8143322,1797713916,826232004.4,476462566.4,312735681.2,218037129.9,160222108.7,123700826.7,100724872.1,81605320.41,69423038.59,59436943.43
0.695,269.2775469,1849721673,841792321.9,487291764.6,313621084.3,220252933.1,163822453.5,126159662.7,102140376.6,83724351.95,70139713.15,59781197.09
0.7,277.1054967,1844058156,844948799.3,496965415.3,318989310,223033677.8,168093332.8,127335474.5,103917228,85434583.36,70426828.57,60077208.94
0.705,282.2501201,1847019274,853269046.3,496260502.5,321173078.8,223501143.9,168509483.9,128846503.3,104699033.4,85308839.76,70851455.79,60414160.25
0.71,287.6822768,1923780277,874092551.6,502243978.4,324022890.5,223639149.1,171194536.3,129980625.7,106177691.3,86096128.96,71718481.23,61607489.82
0.715,293.0875941,2000696284,878072781.4,503749652.5,327158995.9,228802115.1,173231091.4,131316745.2,107025846.1,87397356.1,73110214.56,62655960.18
0.72,298.571193,1998877407,894207035.8,514783965.5,334819527.1,231610924.2,176428057.5,132819300.1,106665813.2,88066147.14,73310934.27,63328201.24
0.725,305.1310136,1982696958,912778631.3,524971418.8,339426572.6,233824806.2,178619095.4,132910220.1,108240467.3,88721975.55,75025637.2,63892604.3
0.73,312.0382561,1964363590,932370352.1,523579449.4,342501770.5,235914194.4,177759213.8,133860028.3,108993196.2,88763629.6,75399505.27,63532587.22
0.735,316.8518806,2004970369,926284894.1,525594116.8,340237100.9,236117488.6,177422654.3,135532230.3,108558239.1,89447489,74659798.37,64635373.76
0.74,320.9778439,2022229623,951282181,530097507.5,347465039.4,241850234.8,180356187.6,137379613.3,111555315,91638540.15,76155166.01,65505978.8
0.745,326.342781,2117050365,959995050.3,537064972.7,350409562.3,243255939.1,179959550.8,137195117.1,112338581.4,92264708.74,76552099.28,65932731.28
0.75,334.1663542,2063214339,980225700.3,539938881.1,355247067.4,244870836.3,180022945.6,139225286.3,113293332.1,93442365.4,77296273.58,66056683.65
0.755,337.9633948,2132494774,1010169677,550926930.2,360113095.2,245510941.7,180601503.2,141452184,114720935.3,93804837.28,77066312.16,66430995.99
0.76,341.7462763,2142103735,1011337269,551054123,367768917.9,248839750.6,183424550.9,140902856.6,116145507.7,94644758.78,78109109.44,67770740.33
0.765,345.5650224,2161627496,1015494834,549244573.8,367602822.5,249446866.1,187215044.1,144556349.4,117332532.9,95230587.8,78500389.07,68110258.06
0.77,351.3734013,2216302400,1025574756,558828572.1,372137786.6,252626583.8,188295016.3,147037992.2,119098287.5,95320017.68,80265271.23,68918837.23
0.775,358.0254493,2236770846,1042998998,566208956.4,375991407,257432305.1,192870048.3,149665884.3,119754844.6,98843265.31,81428380.46,70748980.23
0.78,364.0164799,2247703433,1057660943,568218424.8,382158834.9,264652565.5,195102510,150498275,119620313.6,99560303.86,82508098.49,70356428.23
0.785,370.5606725,2277441690,1065861444,578681960.4,388246765.8,268548139.2,197683492.9,152380117.6,122095756.7,99540718.57,83251888.34,71233084.36
0.79,378.7089349,2317685174,1082117701,580589420.9,391677753.4,271744789.8,200145963.7,154173391.8,123644357.1,101111357.2,83360007.67,71473375.49
0.795,385.1187992,2342743056,1082348641,600579098,399808665.6,277061720.3,201238306.2,156030003.9,124907623.6,102751164.6,85423244.78,72940835.99
0.8,391.4596404,2350136446,1077131980,604638890.9,403714118.7,278527690.6,204199497.8,157854392.7,126342357.7,104493625.1,87128478.92,73530629.98
0.805,400.0926162,2364894569,1085782388,613328359.7,407791365.9,285487928.1,208076009.8,161680343.9,127752642.9,105443415.5,88068434.23,74535240.99
0.81,407.1012994,2351552169,1104193926,623287662.1,410661344.6,289329549.2,209602215,160026430.7,129286989.6,105703903.2,89244440.03,74900132.94
0.815,415.9083229,2358403672,1116895730,623738803,409670530,291272115.9,215113975.9,159864524.4,129366077.1,106661067.3,89515743.98,76410568.61
0.82,422.5314854,2412800015,1128715051,638158558.9,419030357.3,293229721,215324185,164293836.9,132364782.4,109589343.4,91100361.59,78102815.63
0.825,431.7286095,2469270552,1132053171,639976879.6,421802870.7,301007504.4,217015479.8,166920127.9,132870833.9,110511612.5,92413977.66,78139962.36
0.83,441.5689647,2467715230,1150348149,654138387.2,432130977.8,300847415.8,221078653.3,169654079.6,133761789.6,111923666.6,93794076.89,79864830.81
0.835,449.1919939,2533703108,1159299263,655414136.5,432193981.9,300513025.3,224185801,172066205.3,136542569.8,113545285,95882455.84,80666073.33
0.84,458.8977322,2521741741,1175689073,664116760.8,437970471.5,302787345.1,224365447.4,172795291.3,136950462,114045731.9,94901274.69,81395248.28
0.845,467.0908467,2658514326,1183764515,669449032.8,442430608.5,303462108.7,226227592.4,175064178.2,139322479.2,115369666.5,95849262.9,82067045.12
0.85,476.4019673,2666081499,1190915543,688562786.3,452754306.5,310964028.7,226281012.2,178193647.8,141956783.7,115924070.1,97508933.82,82269617.7
0.855,480.4598457,2710983782,1208941167,690570505.1,451750934.8,312366238.7,229978421.7,178797251.7,142905547.1,119396278.6,98082133.83,83970801.12
0.86,488.8847774,2687035950,1213782770,695215362.9,456149930.3,315520193.4,234690130.5,181779118.2,142798618.5,119601571.4,99606131.02,84174945.74
0.865,497.1889157,2707767389,1201028084,709485427.8,458029900.8,320500740.8,237039003.4,185212512.4,146542525,120811581.5,100707282,85413204.15
0.87,506.0352856,2719112601,1210466256,712528595.4,459027171.2,323016098.6,241528896.2,186792843.9,147854015.8,123423455.8,103375211.2,86757976.01
0.875,516.5538399,2761533152,1214115114,726772459.2,466259154.8,325669375.3,240551072.2,187294857.8,149694364.6,124420888.2,104245686.6,88346953.7
0.88,526.3548008,2784054227,1256963854,733587522,474875576.4,326155328.2,244094872.2,190314960.7,152447792.5,125224370.7,105617121.5,89036358.86
0.885,535.6864682,2736941294,1259531238,740879524.3,479977159.8,335314939.5,247929267.4,192831161.2,154201392.4,126066977.3,105588399.9,90131102.95
0.89,544.4809202,2808333690,1266659798,752068799.9,480741221.3,341599818.5,252698445.3,195450291.5,156960076.7,127950542.3,107627419.4,90997649.55
0.895,555.7067628,2863768534,1274251010,757009048.5,489635787.3,339593910.4,252356247.2,196415123.8,157001108.4,130872482.3,109324383.8,91666308.23
0.9,565.241624,2815671240,1303468572,765358683.6,496168692.8,344376547.1,258109319.7,197812624,159779024.1,132189318.4,109983701.5,92112018.48
0.905,570.4325566,2926942197,1323798046,777378138.7,493182210.6,346100423.3,260250769.8,202750703.4,161291869.5,134171710.9,110300419.2,92856990.28
0.91,579.4974375,2919736814,1335219312,774655114.6,495693532,349049093.2,262247205.1,203603451.4,163652674.7,134032467.6,112461654,94576809.64
0.915,590.9851385,2887720807,1348818508,776294330.7,508808862.9,355838536.9,267797263.6,208318120.2,165544981.2,135084348.1,113780011.9,96086029.68
0.92,599.8233571,2872488466,1351557610,783228035.3,506102365.9,361405029,270284714.4,212650973.2,168135315.2,137110973.9,114837554.7,96716671.27
0.925,610.0759384,2910979379,1369482184,784658472.7,515790319.2,368366388.3,273550321,214803209.5,171188896.2,138881580.9,116702747.8,98763751.94
0.93,620.7530714,2988017590,1379911922,807307007.4,525692941.1,374093462.1,277508436.9,217162925.3,171912575.8,139372998.1,117584332.7,99871222.05
